DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
,,,,sq_wave_8,4'b1000
,,,,sq_wave_default,4'b0100
,4,prbs_gen_pat,"007",prbs_15,1'b0,hssi_tx_pcs_pma_interface
,,,,prbs_23,1'b0
,,,,prbs_31,1'b1
,,,,prbs_7,1'b0
,,,,prbs_9,1'b0
,,,,prbs_gen_dis,1'b0
,[6:5],tx_pma_data_sel,"006",block_sel_default,2'b00,hssi_tx_pcs_pma_interface
,,,,directed_uhsif_dat,2'b1x
,,,,eight_g_pcs,2'b00
,,,,pcie_gen3,2'b00
,,,,pld_dir,2'b00
,,,,prbs_pat,2'b00
,,,,registered_uhsif_dat,2'b01
,,,,sq_wave_pat,2'b00
,,,,ten_g_pcs,2'b00
,7,pldif_datawidth_mode,"",pldif_data_10bit,1'b0,hssi_tx_pcs_pma_interface
,,,,pldif_data_8bit,1'b1
009,[1:0],uhsif_cnt_step_filt_before_lock,"",uhsif_filt_stepsz_b4lock_2,2'b00,hssi_tx_pcs_pma_interface
,,,,uhsif_filt_stepsz_b4lock_4,2'b01
,,,,uhsif_filt_stepsz_b4lock_6,2'b10
,,,,uhsif_filt_stepsz_b4lock_8,2'b11
,[3:2],uhsif_cnt_thresh_filt_before_lock,"",uhsif_filt_cntthr_b4lock_16,2'b01,hssi_tx_pcs_pma_interface
,,,,uhsif_filt_cntthr_b4lock_24,2'b10
,,,,uhsif_filt_cntthr_b4lock_32,2'b11
,,,,uhsif_filt_cntthr_b4lock_8,2'b00
,[7:4],uhsif_cnt_thresh_filt_after_lock_value,"",uhsif_cnt_thresh_filt_after_lock_value[3:0],DIRECT MAPPED,hssi_tx_pcs_pma_interface
00A,[1:0],block_sel,"",direct_pld,2'b11,hssi_rx_pcs_pma_interface
,,,,eight_g_pcs,2'b01
,,,,ten_g_pcs,2'b10
,2,clkslip_sel,"",pld,1'b0,hssi_rx_pcs_pma_interface
,,,,slip_eight_g_pcs,1'b1
,3,rx_lpbk_en,"",lpbk_dis,1'b0,hssi_rx_pcs_pma_interface
,,,,lpbk_en,1'b1
,4,rx_static_polarity_inversion,"",rx_stat_polinv_dis,1'b0,hssi_rx_pcs_pma_interface
,,,,rx_stat_polinv_en,1'b1
,[6:5],master_clk_sel,"",master_refclk_dig,2'b1x,hssi_rx_pcs_pma_interface
,,,,master_rx_pma_clk,2'b00
,,,,master_tx_pma_clk,2'b01
,7,prbs_clken,"",prbs_clk_dis,1'b0,hssi_rx_pcs_pma_interface
,,,,prbs_clk_en,1'b1
00B,0,rx_dyn_polarity_inversion,"",rx_dyn_polinv_dis,1'b0,hssi_rx_pcs_pma_interface
,,,,rx_dyn_polinv_en,1'b1
,1,rx_prbs_mode,"",eightg_mode,1'b0,hssi_rx_pcs_pma_interface
,,,,teng_mode,1'b1
,[3:2],rx_prbs_mask,"",prbsmask1024,2'b11,hssi_rx_pcs_pma_interface
,,,,prbsmask128,2'b00
,,,,prbsmask256,2'b01
,,,,prbsmask512,2'b10
,[7:4],prbs_ver,"00C",prbs_15,4'b0100,hssi_rx_pcs_pma_interface
,,,,prbs_23,4'b1000
,,,,prbs_31,4'b0000
,,,,prbs_7,4'b0001
,,,,prbs_9,4'b0010
,,,,prbs_off,4'b0000
00C,0,prbs_ver,"00B",prbs_15,1'b0,hssi_rx_pcs_pma_interface
,,,,prbs_23,1'b0
,,,,prbs_31,1'b1
,,,,prbs_7,1'b0
,,,,prbs_9,1'b0
,,,,prbs_off,1'b0
,1,rx_prbs_force_signal_ok,"",force_sig_ok,1'b1,hssi_rx_pcs_pma_interface
,,,,unforce_sig_ok,1'b0
,2,rx_signalok_signaldet_sel,"",sel_sig_det,1'b0,hssi_rx_pcs_pma_interface
,,,,sel_sig_ok,1'b1
,3,prbs9_dwidth,"",prbs9_10b,1'b1,hssi_rx_pcs_pma_interface
,,,,prbs9_64b,1'b0
,4,rx_uhsif_lpbk_en,"",uhsif_lpbk_dis,1'b0,hssi_rx_pcs_pma_interface
,,,,uhsif_lpbk_en,1'b1
,[7:5],RESERVED,,,,
00D,0,block_sel,"",eight_g_pcs,1'b0,hssi_common_pcs_pma_interface
,,,,pcie_gen3,1'b1
,1,uhsif_dcn_testmode_enable,"",uhsif_dcn_test_mode_disable,1'b0,hssi_tx_pcs_pma_interface
,,,,uhsif_dcn_test_mode_enable,1'b1
,2,pipe_if_g3pcs,"",pipe_if_8gpcs,1'b0,hssi_common_pcs_pma_interface
,,,,pipe_if_g3pcs,1'b1
,3,ppm_post_eidle_delay,"",cnt_200_cycles,1'b0,hssi_common_pcs_pma_interface
,,,,cnt_400_cycles,1'b1
,4,ppm_gen1_2_cnt,"",cnt_32k,1'b0,hssi_common_pcs_pma_interface
,,,,cnt_64k,1'b1
,5,asn_enable,"",dis_asn,1'b0,hssi_common_pcs_pma_interface
,,,,en_asn,1'b1
,6,ppm_cnt_rst,"",ppm_cnt_rst_dis,1'b0,hssi_common_pcs_pma_interface
,,,,ppm_cnt_rst_en,1'b1
,7,ppm_deassert_early,"",deassert_early_dis,1'b0,hssi_common_pcs_pma_interface
,,,,deassert_early_en,1'b1
00E,[1:0],force_freqdet,"",force0_freqdet_en,2'b01,hssi_common_pcs_pma_interface
,,,,force1_freqdet_en,2'b1x
,,,,force_freqdet_dis,2'b00
,[7:2],ppmsel,"",ppm_other,6'b111111,hssi_common_pcs_pma_interface
,,,,ppmsel_100,6'b000001
,,,,ppmsel_1000,6'b100000
,,,,ppmsel_125,6'b000010
,,,,ppmsel_200,6'b000100
,,,,ppmsel_250,6'b001001
,,,,ppmsel_2500,6'b100001
,,,,ppmsel_300,6'b001000
,,,,ppmsel_500,6'b010000
,,,,ppmsel_5000,6'b100010
,,,,ppmsel_62p5,6'b000011
,,,,ppmsel_disable,6'b000000
00F,0,pma_if_dft_en,"",dft_dis,1'b0,hssi_common_pcs_pma_interface
,,,,dft_en,1'b1
,1,pma_if_dft_val,"",dft_0,1'b0,hssi_common_pcs_pma_interface
,,,,dft_1,1'b1
,2,pma_if_dft_en,"",dft_dis,1'b0,hssi_rx_pcs_pma_interface
,,,,dft_en,1'b1
,3,pma_if_dft_val,"",dft_0,1'b0,hssi_rx_pcs_pma_interface
,,,,dft_1,1'b1
,4,pma_if_dft_en,"",dft_dis,1'b0,hssi_tx_pcs_pma_interface
,,,,dft_en,1'b1
,[6:5],uhsif_dcn_test_update_period,"",uhsif_dcn_test_period_12,2'b10,hssi_tx_pcs_pma_interface
,,,,uhsif_dcn_test_period_16,2'b11
,,,,uhsif_dcn_test_period_4,2'b00
,,,,uhsif_dcn_test_period_8,2'b01
,7,pldif_datawidth_mode,"",pldif_data_10bit,1'b0,hssi_rx_pcs_pma_interface
,,,,pldif_data_8bit,1'b1
010,[7:0],pma_done_counter,"011|012",pma_done_counter[7:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
011,[7:0],pma_done_counter,"010|012",pma_done_counter[15:8],DIRECT MAPPED,hssi_common_pcs_pma_interface
012,[1:0],pma_done_counter,"010|011",pma_done_counter[17:16],DIRECT MAPPED,hssi_common_pcs_pma_interface
,[7:2],phfifo_flush_wait,"",phfifo_flush_wait[5:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
013,[6:0],pc_en_counter,"",pc_en_counter[6:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
,7,ph_fifo_reg_mode,"",phfifo_reg_mode_dis,1'b0,hssi_common_pcs_pma_interface
,,,,phfifo_reg_mode_en,1'b1
014,[4:0],pc_rst_counter,"",pc_rst_counter[4:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
,5,RESERVED,,,,
,[7:6],cp_cons_sel,"",cp_cons_default,2'b11,hssi_common_pcs_pma_interface
,,,,cp_cons_master,2'b00
,,,,cp_cons_slave_abv,2'b01
,,,,cp_cons_slave_blw,2'b10
015,0,cp_up_mstr,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,1,cp_dwn_mstr,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,2,bypass_send_syncp_fbkp,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,3,RESERVED,,,,
,[7:4],testout_sel,"",asn_test,4'b0001,hssi_common_pcs_pma_interface
,,,,pma_pll_test,4'b0010
,,,,ppm_det_test,4'b0000
,,,,prbs_gen_test,4'b0100
,,,,prbs_ver_test,4'b0101
,,,,rxpmaif_test,4'b0011
,,,,uhsif_1_test,4'b0110
,,,,uhsif_2_test,4'b0111
,,,,uhsif_3_test,4'b1000
016,[7:0],wait_send_syncp_fbkp,"017",wait_send_syncp_fbkp[7:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
017,[2:0],wait_send_syncp_fbkp,"016",wait_send_syncp_fbkp[10:8],DIRECT MAPPED,hssi_common_pcs_pma_interface
,3,RESERVED,,,,
,[7:4],wait_clk_on_off_timer,"",wait_clk_on_off_timer[3:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
018,[4:0],wait_pipe_synchronizing,"",wait_pipe_synchronizing[4:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
,5,bypass_pma_sw_done,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,6,asn_clk_enable,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,7,free_run_clk_enable,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
019,0,bypass_pcie_switch,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,1,bypass_early_eios,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,2,bypass_txdetectrx,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,3,bypass_ppm_lock,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,4,bypass_pma_ltr,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,5,cdr_control,"",dis_cdr_ctrl,1'b0,hssi_common_pcs_pma_interface
,,,,en_cdr_ctrl,1'b1
,6,cid_enable,"",dis_cid_mode,1'b0,hssi_common_pcs_pma_interface
,,,,en_cid_mode,1'b1
,7,rxvalid_mask,"",rxvalid_mask_dis,1'b0,hssi_common_pcs_pma_interface
,,,,rxvalid_mask_en,1'b1
01A,[7:0],sigdet_wait_counter,"01B",sigdet_wait_counter[7:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
01B,[3:0],sigdet_wait_counter,"01A",sigdet_wait_counter[11:8],DIRECT MAPPED,hssi_common_pcs_pma_interface
,[7:4],dft_observation_clock_selection,"",dft_clk_obsrv_asn0,4'b1001,hssi_common_pcs_pma_interface
,,,,dft_clk_obsrv_asn1,4'b1010
,,,,dft_clk_obsrv_clklow,4'b1000
,,,,dft_clk_obsrv_fref,4'b0111
,,,,dft_clk_obsrv_hclk,4'b0110
,,,,dft_clk_obsrv_rx,4'b0101
,,,,dft_clk_obsrv_tx0,4'b0000
,,,,dft_clk_obsrv_tx1,4'b0001
,,,,dft_clk_obsrv_tx2,4'b0010
,,,,dft_clk_obsrv_tx3,4'b0011
,,,,dft_clk_obsrv_tx4,4'b0100
01C,[7:0],data_mask_count,"01D",data_mask_count[7:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
01D,[7:0],data_mask_count,"01C",data_mask_count[15:8],DIRECT MAPPED,hssi_common_pcs_pma_interface
01E,[2:0],sigdet_wait_counter_multi,"",sigdet_wait_counter_multi[2:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
,[5:3],data_mask_count_multi,"",data_mask_count_multi[2:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
,6,spd_chg_rst_wait_cnt_en,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
,7,ignore_sigdet_g23,"",false,1'b0,hssi_common_pcs_pma_interface
,,,,true,1'b1
01F,[7:0],early_eios_counter,"",early_eios_counter[7:0],DIRECT MAPPED,hssi_common_pcs_pma_interface
